Scheduled Arrival,Date,Destination Code,Destination City,Flight Number,Airline,Status,Actual Arrival Time
00:40,27 Nov,SCL,Santiago,AR1283,Aerolineas Argentinas ,4Landed,00:49
00:42,27 Nov,JUJ,Jujuy,JA3665,JetSMARTLanded,,00:37
01:05,27 Nov,MDZ,Mendoza,WJ3249,JetSMART,,
01:05,27 Nov,MDZ,Mendoza,JA3249,JetSMARTLanded,,01:00
01:45,27 Nov,BRC,San Carlos de Bariloche,AR1679,Aerolineas ArgentinasLanded,,01:36
01:55,27 Nov,MDZ,Mendoza,FO5057,FlybondiLanded,,01:46
02:35,27 Nov,MDZ,Mendoza,AR1965,Aerolineas,,
02:35,27 Nov,GRU,Sao Paulo,AR1259,Aerolineas Argentinas ,2Landed,02:37
03:20,27 Nov,GIG,Rio De Janeiro,AR1263,Aerolineas Argentinas ,3Landed,03:27
04:05,27 Nov,CRD,Comodoro Rivadavia,AR1825,Aerolineas Argentinas ,1Landed,04:01
04:05,27 Nov,GRU,Sao Paulo,AR1247,Aerolineas Argentinas ,2Landed,03:52
04:15,27 Nov,MDZ,Mendoza,AR1965,Aerolineas,,
04:45,27 Nov,ASU,Asuncion,AR1341,Aerolineas Argentinas ,3Landed,04:29
05:05,27 Nov,LIM,Lima,AR1365,Aerolineas Argentinas ,2Landed,04:40
05:25,27 Nov,SSA,Salvador,AR1221,Aerolineas Argentinas ,1Landed,04:59
05:45,27 Nov,VVI,Santa Cruz,AR1369,Aerolineas ArgentinasLanded,,05:03
07:30,27 Nov,BOG,Bogota,AR1361,Aerolineas Argentinas ,1Landed,07:32
08:25,27 Nov,ROS,Rosario,AR1709,Aerolineas Argentinas ,3Landed,08:04
08:37,27 Nov,MDZ,Mendoza,WJ3241,JetSMART,,
08:37,27 Nov,MDZ,Mendoza,JA3241,JetSMARTLanded,,08:22
08:40,27 Nov,COR,Cordoba,AR1531,Aerolineas Argentinas ,3Landed,08:26
08:45,27 Nov,MVD,Montevideo,AR1381,Aerolineas Argentinas ,1Landed,08:50
08:55,27 Nov,SLA,Salta,AR1465,Aerolineas Argentinas ,1Landed,08:30
08:55,27 Nov,MDZ,Mendoza,AR1417,Aerolineas Argentinas ,4Landed,08:47
08:59,27 Nov,MDZ,Mendoza,FO5063,FlybondiLanded,,09:07
09:10,27 Nov,COR,Cordoba,FO5021,FlybondiLanded,,08:52
09:10,27 Nov,BHI,Bahia Blanca,AR1623,Aerolineas ArgentinasLanded,,09:17
09:14,27 Nov,BRC,San Carlos de Bariloche,JA3183,JetSMARTLanded,,09:05
09:20,27 Nov,GRU,Sao Paulo,LA8032,LATAM AirlinesLanded,,09:55
09:30,27 Nov,NQN,Neuquen,AR1665,Aerolineas ArgentinasLanded,,09:15
09:30,27 Nov,COR,Cordoba,AR1543,Aerolineas Argentinas ,1Landed,09:27
09:35,27 Nov,RGA,Rio Grande,AR1845,Aerolineas Argentinas ,2Landed,09:19
09:36,27 Nov,COR,Cordoba,WJ3267,JetSMART,,
09:36,27 Nov,COR,Cordoba,JA3267,JetSMARTLanded,,09:10
09:40,27 Nov,POA,Porto Alegre,AR1235,Aerolineas Argentinas ,2Estimated,10:32
09:45,27 Nov,JUJ,Jujuy,AR1471,Aerolineas Argentinas ,1Landed,09:24
09:50,27 Nov,RES,Resistencia,AR1787,Aerolineas Argentinas ,1Landed,09:31
09:55,27 Nov,SFN,Santa Fe,AR1721,Aerolineas Argentinas ,1Landed,09:35
10:00,27 Nov,SCL,Santiago,JA1003,JetSMARTLanded,,10:39
10:00,27 Nov,BRC,San Carlos de Bariloche,FO5237,FlybondiLanded,,09:47
10:05,27 Nov,CRD,Comodoro Rivadavia,AR1837,Aerolineas Argentinas ,1Landed,10:08
10:05,27 Nov,COR,Cordoba,AR1547,Aerolineas Argentinas ,1Landed,10:16
10:10,27 Nov,MDQ,Mar Del Plata,AR1603,Aerolineas Argentinas ,2Landed,10:05
10:10,27 Nov,TUC,Tucuman,AR1489,Aerolineas,,
10:20,27 Nov,PSS,Posadas,AR1767,Aerolineas ArgentinasLanded,,10:02
10:30,27 Nov,NQN,Neuquen,AR1653,Aerolineas Argentinas ,1Landed,10:20
10:40,27 Nov,CWB,Curitiba,AR1229,Aerolineas Argentinas ,1Landed,10:24
10:45,27 Nov,SLA,Salta,AR1463,Aerolineas ArgentinasLanded,,10:29
10:45,27 Nov,COR,Cordoba,AR1509,Aerolineas Argentinas ,4Landed,10:36
11:10,27 Nov,MDZ,Mendoza,AR1713,Aerolineas Argentinas ,1Landed,11:00
11:20,27 Nov,GIG,Rio De Janeiro,G37650,Gol ,2Landed,10:43
11:20,27 Nov,CNQ,Corrientes,AR1771,Aerolineas Argentinas ,1Landed,10:56
11:20,27 Nov,PSS,Posadas,AR1765,Aerolineas Argentinas ,1Landed,11:25
11:40,27 Nov,GRU,Sao Paulo,LA8140,LATAM Airlines ,1Landed,11:33
11:45,27 Nov,COR,Cordoba,AR1539,Aerolineas ArgentinasLanded,,11:30
11:55,27 Nov,USH,Ushuaia,AR1885,Aerolineas Argentinas ,2Landed,11:48
12:00,27 Nov,BRC,San Carlos de Bariloche,JA3191,JetSMARTLanded,,12:14
12:00,27 Nov,SCL,Santiago,AR1281,Aerolineas Argentinas ,1Landed,12:11
12:00,27 Nov,MDZ,Mendoza,WJ3243,JetSMART,,
12:00,27 Nov,MDZ,Mendoza,JA3243,JetSMARTLanded,,12:06
12:10,27 Nov,IGR,Iguazu,FO5101,FlybondiLanded,,12:33
12:20,27 Nov,USH,Ushuaia,WJ3460,JetSMART,,
12:20,27 Nov,USH,Ushuaia,JA3460,JetSMARTLanded,,12:35
12:20,27 Nov,GRU,Sao Paulo,G37682,Gol ,2Landed,12:02
12:25,27 Nov,FTE,El Calafate,AR1867,Aerolineas Argentinas ,3Landed,12:29
12:30,27 Nov,NQN,Neuquen,AR1651,Aerolineas Argentinas ,2Landed,12:21
12:40,27 Nov,USH,Ushuaia,AR1909,Aerolineas ArgentinasLanded,,12:38
12:40,27 Nov,MVD,Montevideo,AR1385,Aerolineas Argentinas ,1Landed,12:24
12:46,27 Nov,NQN,Neuquen,WJ3445,JetSMART,,
12:46,27 Nov,NQN,Neuquen,JA3445,JetSMARTLanded,,12:53
12:50,27 Nov,BHI,Bahia Blanca,AR1621,Aerolineas Argentinas ,1Landed,12:48
12:50,27 Nov,TUC,Tucuman,AR1483,Aerolineas,,
13:00,27 Nov,GRU,Sao Paulo,AR1241,Aerolineas Argentinas ,4Landed,12:42
13:05,27 Nov,FMA,Formosa,AR1769,Aerolineas,,
13:15,27 Nov,UAQ,San Juan,AR1421,Aerolineas ArgentinasLanded,,13:29
13:30,27 Nov,IGR,Iguazu,AR1733,Aerolineas Argentinas ,3Landed,13:54
13:35,27 Nov,PSS,Posadas,FO5123,FlybondiLanded,,13:18
13:50,27 Nov,LUQ,San Luis,AR1431,Aerolineas ArgentinasLanded,,13:41
13:54,27 Nov,NQN,Neuquen,WJ3447,JetSMART,,
13:54,27 Nov,NQN,Neuquen,JA3447,JetSMARTLanded,,13:38
14:00,27 Nov,PRA,Parana,AR1727,Aerolineas ArgentinasLanded,,13:51
14:10,27 Nov,IGR,Iguazu,FO5103,FlybondiLanded,,14:03
14:10,27 Nov,CPC,San Martin De Los Andes,AR1673,Aerolineas Argentinas ,1Landed,14:00
14:25,27 Nov,ASU,Asuncion,AR1343,Aerolineas Argentinas ,3Landed,14:16
14:35,27 Nov,FTE,El Calafate,FO5551,FlybondiLanded,,15:21
14:35,27 Nov,RES,Resistencia,AR1781,Aerolineas Argentinas ,2Landed,14:22
14:35,27 Nov,BRC,San Carlos de Bariloche,AR1683,Aerolineas Argentinas ,2Landed,14:58
14:40,27 Nov,SLA,Salta,AR1457,Aerolineas ArgentinasLanded,,14:30
14:40,27 Nov,USH,Ushuaia,AR1843,Aerolineas ArgentinasLanded,,14:44
14:45,27 Nov,GIG,Rio De Janeiro,AR1261,Aerolineas Argentinas ,1Landed,14:18
15:25,27 Nov,RGL,Rio Gallegos,AR1801,Aerolineas Argentinas ,1Landed,15:25
15:25,27 Nov,TUC,Tucuman,AR1499,Aerolineas,,
15:30,27 Nov,CPC,San Martin De Los Andes,WJ3551,JetSMART,,
15:30,27 Nov,CPC,San Martin De Los Andes,JA3551,JetSMARTLanded,,15:13
15:30,27 Nov,PMY,Puerto Madryn,FO5311,FlybondiEstimated,,16:17
15:35,27 Nov,CNQ,Corrientes,AR1773,Aerolineas ArgentinasLanded,,15:18
15:35,27 Nov,BRC,San Carlos de Bariloche,AR1645,Aerolineas ArgentinasLanded,,15:30
15:40,27 Nov,AFA,San Rafael,AR1435,Aerolineas Argentinas ,1Landed,15:36
15:40,27 Nov,GRU,Sao Paulo,LA8034,LATAM AirlinesLanded,,15:39
16:00,27 Nov,LIM,Lima,LA2380,LATAM AirlinesLanded,,15:33
16:10,27 Nov,SDE,Santiago Del Estero,AR1495,Aerolineas Argentinas ,1Landed,16:07
16:20,27 Nov,SCL,Santiago,AR1285,Aerolineas Argentinas ,3Landed,16:58
16:25,27 Nov,BRC,San Carlos de Bariloche,AR1635,Aerolineas ArgentinasLanded,,16:16
16:30,27 Nov,TUC,Tucuman,AR1461,Aerolineas Argentinas ,1Landed,16:13
16:35,27 Nov,MDZ,Mendoza,AR1405,Aerolineas Argentinas ,2Landed,16:51
16:40,27 Nov,GRU,Sao Paulo,G37684,Gol ,2Landed,16:44
16:40,27 Nov,USH,Ushuaia,AR1899,Aerolineas Argentinas ,2Landed,16:39
16:45,27 Nov,CPC,San Martin De Los Andes,AR1671,Aerolineas Argentinas ,1Landed,16:47
16:55,27 Nov,MDZ,Mendoza,AR1449,Aerolineas Argentinas ,1Estimated,17:32
16:55,27 Nov,PDP,Punta Del Este,AR1353,Aerolineas ArgentinasLanded,,17:02
17:00,27 Nov,COR,Cordoba,AR1551,Aerolineas Argentinas ,1Landed,16:55
17:11,27 Nov,COR,Cordoba,WJ3269,JetSMART,,
17:11,27 Nov,COR,Cordoba,JA3269,JetSMARTLanded,,17:18
17:15,27 Nov,COR,Cordoba,AR1511,Aerolineas Argentinas ,1Landed,17:06
17:15,27 Nov,CTC,Catamarca,AR1443,Aerolineas Argentinas,,
17:20,27 Nov,SCL,Santiago,WJ3015,JetSMART,,
17:20,27 Nov,SCL,Santiago,JA3015,JetSMARTLanded,,17:29
17:35,27 Nov,FMA,Formosa,AR1761,Aerolineas ArgentinasLanded,,17:54
17:35,27 Nov,MDZ,Mendoza,AR1503,Aerolineas Argentinas ,2Landed,17:40
17:40,27 Nov,ASU,Asuncion,WJ3091,JetSMART,,
17:40,27 Nov,ASU,Asuncion,JA3091,JetSMARTLanded,,17:51
17:40,27 Nov,USH,Ushuaia,AR1897,Aerolineas Argentinas ,1Landed,17:36
17:40,27 Nov,REL,Trelew,AR1883,Aerolineas ArgentinasEstimated,,19:41
17:45,27 Nov,CRD,Comodoro Rivadavia,AR1839,Aerolineas Argentinas ,1Landed,17:44
17:50,27 Nov,BRC,San Carlos de Bariloche,AR1631,Aerolineas ArgentinasLanded,,17:46
18:05,27 Nov,SDE,Santiago Del Estero,FO5231,FlybondiLanded,,18:45
18:10,27 Nov,FTE,El Calafate,AR1877,Aerolineas ArgentinasLanded,,18:10
18:20,27 Nov,GIG,Rio De Janeiro,LA8142,LATAM AirlinesLanded,,18:13
18:30,27 Nov,RES,Resistencia,AR1783,Aerolineas Argentinas ,2Landed,18:29
18:30,27 Nov,EQS,Esquel,AR1667,Aerolineas Argentinas ,1Landed,19:07
18:35,27 Nov,MDQ,Mar Del Plata,AR1605,Aerolineas Argentinas ,2Landed,18:18
18:40,27 Nov,SCL,Santiago,AR1287,Aerolineas Argentinas ,1Estimated,20:38
18:45,27 Nov,UAQ,San Juan,AR1423,Aerolineas Argentinas ,1Estimated,19:42
18:50,27 Nov,BHI,Bahia Blanca,AR1629,Aerolineas ArgentinasLanded,,18:48
18:55,27 Nov,IRJ,La Rioja,AR1441,Aerolineas Argentinas ,1Landed,18:42
19:00,27 Nov,MDZ,Mendoza,FO5055,FlybondiLanded,,18:55
19:00,27 Nov,SFN,Santa Fe,AR1723,Aerolineas ArgentinasLanded,,18:57
19:00,27 Nov,ROS,Rosario,AR1717,Aerolineas Argentinas ,2Landed,18:32
19:00,27 Nov,FLN,Florianopolis,G37692,Gol ,1Landed,18:22
19:00,27 Nov,CNQ,Corrientes,FO5151,FlybondiLanded,,19:01
19:03,27 Nov,SLA,Salta,WJ3495,JetSMART,,
19:03,27 Nov,SLA,Salta,JA3495,JetSMARTLanded,,19:04
19:30,27 Nov,RGL,Rio Gallegos,AR1803,Aerolineas Argentinas,,
19:45,27 Nov,CRD,Comodoro Rivadavia,AR1829,Aerolineas ArgentinasLanded,,20:05
19:45,27 Nov,NQN,Neuquen,AR1657,Aerolineas Argentinas ,2Landed,19:21
19:50,27 Nov,MDZ,Mendoza,WJ3247,JetSMART,,
19:50,27 Nov,MDZ,Mendoza,JA3247,JetSMARTLanded,,19:40
19:50,27 Nov,TUC,Tucuman,AR1487,Aerolineas Argentinas ,1Landed,19:45
19:50,27 Nov,GRU,Sao Paulo,AR1245,Aerolineas Argentinas ,1Landed,20:21
20:00,27 Nov,MDQ,Mar Del Plata,AR1611,Aerolineas,,
20:20,27 Nov,FTE,El Calafate,AR1873,Aerolineas Argentinas ,1Landed,20:07
20:25,27 Nov,IGR,Iguazu,AR1739,Aerolineas Argentinas ,2Landed,20:34
20:30,27 Nov,BRC,San Carlos de Bariloche,AR1640,Aerolineas ArgentinasLanded,,19:56
20:35,27 Nov,ROS,Rosario,AR1715,Aerolineas Argentinas ,3Landed,20:14
20:40,27 Nov,REL,Trelew,AR1851,Aerolineas ArgentinasLanded,,20:47
21:00,27 Nov,SCL,Santiag,oH2535,Sky AirlineLanded,,20:52
21:15,27 Nov,MDZ,Mendoza,AR1401,Aerolineas Argentinas ,2Landed,21:11
21:15,27 Nov,RGL,Rio Gallegos,AR1608,Aerolineas ArgentinasLanded,,21:03
21:20,27 Nov,GRU,Sao Paulo,LA8138,LATAM AirlinesLanded,,21:26
21:25,27 Nov,PMY,Puerto Madryn,AR1857,Aerolineas ArgentinasLanded,,21:09
21:35,27 Nov,COR,Cordoba,AR1507,Aerolineas Argentinas ,1Landed,21:15
21:40,27 Nov,RSA,Santa Rosa,AR1521,Aerolineas ArgentinasLanded,,21:29
21:50,27 Nov,GRU,Sao Paulo,AR1243,Aerolineas Argentinas ,1Landed,21:52
21:50,27 Nov,BRC,San Carlos de Bariloche,AR1691,Aerolineas Argentinas ,1Landed,21:46
22:05,27 Nov,NQN,Neuquen,AR1663,Aerolineas ArgentinasLanded,,22:11
22:20,27 Nov,IRJ,La Rioja,AR1444,Aerolineas ArgentinasEstimated,,23:48
22:25,27 Nov,IGR,Iguazu,AR1735,Aerolineas Argentinas ,2Landed,21:57
22:25,27 Nov,SLA,Salta,AR1455,Aerolineas Argentinas ,2Landed,22:42
22:25,27 Nov,MVD,Montevideo,AR1383,Aerolineas ArgentinasLanded,,22:15
22:40,27 Nov,UAQ,San Juan,AR1425,Aerolineas Argentinas ,1Landed,22:49
22:45,27 Nov,RCU,Rio Cuarto,AR1527,Aerolineas ArgentinasLanded,,22:37
22:50,27 Nov,MDZ,Mendoza,AR1403,Aerolineas Argentinas ,2Landed,23:19
22:55,27 Nov,GRU,Sao Paulo,AR1259,Aerolineas Argentinas,,
23:00,27 Nov,BRC,San Carlos de Bariloche,JA3187,JetSMARTLanded,,22:59
23:00,27 Nov,BRC,San Carlos de Bariloche,WJ3187,JetSMART,,
23:05,27 Nov,COR,Cordoba,AR1501,Aerolineas Argentinas ,1Landed,23:09
23:05,27 Nov,JUJ,Jujuy,AR1473,Aerolineas Argentinas ,1Landed,22:52
23:10,27 Nov,SLA,Salta,AR1497,Aerolineas ArgentinasLanded,,23:49
23:16,27 Nov,COR,Cordoba,WJ3271,JetSMART,,
23:16,27 Nov,COR,Cordoba,JA3271,JetSMARTLanded,,23:24
23:18,27 Nov,EZE,Buenos Aires,AR1040,Aerolineas ArgentinasLanded,,23:13
23:25,27 Nov,SDE,Santiago Del Estero,AR1491,Aerolineas Argentinas ,1Landed,00:05
23:25,27 Nov,PMY,Puerto Madryn,AR1859,Aerolineas ArgentinasLanded,,23:56
23:25,27 Nov,PSS,Posadas,AR1763,Aerolineas Argentinas ,1Landed,22:57
23:25,27 Nov,IGR,Iguazu,AR1741,Aerolineas Argentinas ,1Landed,23:16
23:27,27 Nov,TUC,Tucuman,WJ3503,JetSMART,,
23:27,27 Nov,TUC,Tucuman,JA3503,JetSMARTLanded,,23:28
00:24,28 Nov,SLA,Salta,WJ3497,JetSMART,,
00:24,28 Nov,SLA,Salta,JA3497,JetSMARTLanded,,00:10
00:40,28 Nov,SCL,Santiago,AR1283,Aerolineas Argentinas,,
04:05,28 Nov,GRU,Sao Paulo,AR1247,Aerolineas Argentinas ,2Landed,04:11
04:05,28 Nov,CRD,Comodoro Rivadavia,AR1825,Aerolineas Argentinas ,1Landed,04:20
04:45,28 Nov,ASU,Asuncion,AR1341,Aerolineas Argentinas ,3Landed,04:25
05:05,28 Nov,LIM,Lima,AR1365,Aerolineas Argentinas ,2Landed,04:41
05:45,28 Nov,VVI,Santa Cruz,AR1369,Aerolineas ArgentinasLanded,,05:30
07:30,28 Nov,BOG,Bogota,AR1361,Aerolineas Argentinas ,1Landed,07:15
08:16,28 Nov,COR,Cordoba,WJ3269,JetSMART,,
08:16,28 Nov,COR,Cordoba,JA3269,JetSMARTLanded,,07:54
08:25,28 Nov,ROS,Rosario,AR1709,Aerolineas Argentinas ,3Landed,08:00
08:40,28 Nov,COR,Cordoba,AR1531,Aerolineas Argentinas ,3Landed,08:24
08:45,28 Nov,MVD,Montevideo,AR1381,Aerolineas Argentinas ,1Landed,08:17
08:55,28 Nov,SLA,Salta,AR1465,Aerolineas Argentinas ,1Landed,08:50
08:55,28 Nov,MDZ,Mendoza,AR1417,Aerolineas Argentinas ,4Landed,08:42
09:10,28 Nov,BHI,Bahia Blanca,AR1623,Aerolineas ArgentinasLanded,,08:56
09:15,28 Nov,CRD,Comodoro Rivadavia,AR1837,Aerolineas Argentinas ,1Landed,08:59
09:19,28 Nov,BRC,San Carlos de Bariloche,JA3183,JetSMARTLanded,,09:12
09:30,28 Nov,COR,Cordoba,FO5021,FlybondiLanded,,08:38
09:30,28 Nov,NQN,Neuquen,AR1665,Aerolineas ArgentinasLanded,,09:09
09:35,28 Nov,RGA,Rio Grande,AR1845,Aerolineas Argentinas ,2Landed,09:24
09:40,28 Nov,TUC,Tucuman,FO5221,FlybondiLanded,,09:21
09:40,28 Nov,TUC,Tucuman,AR5221,Aerolineas,,
09:45,28 Nov,JUJ,Jujuy,AR1471,Aerolineas Argentinas ,1Landed,09:29
09:50,28 Nov,RES,Resistencia,AR1787,Aerolineas Argentinas ,1Landed,09:32
09:55,28 Nov,SFN,Santa Fe,AR1721,Aerolineas Argentinas ,1Landed,09:45
10:05,28 Nov,COR,Cordoba,AR1547,Aerolineas Argentinas ,1Landed,09:52
10:10,28 Nov,TUC,Tucuman,AR1489,Aerolineas ArgentinasLanded,,10:04
10:15,28 Nov,MDQ,Mar Del Plata,AR1603,Aerolineas Argentinas ,2Landed,09:56
10:20,28 Nov,MDZ,Mendoza,AR1427,Aerolineas Argentinas ,1Landed,10:06
10:30,28 Nov,BRC,San Carlos de Bariloche,JA3185,JetSMARTLanded,,10:20
10:30,28 Nov,NQN,Neuquen,AR1653,Aerolineas Argentinas ,1Landed,10:32
10:35,28 Nov,BRC,San Carlos de Bariloche,FO5239,FlybondiLanded,,10:09
10:40,28 Nov,NQN,Neuquen,WJ3443,JetSMART,,
10:40,28 Nov,NQN,Neuquen,JA3443,JetSMARTLanded,,10:37
10:45,28 Nov,RGA,Rio Grande,AR1847,Aerolineas,,
10:45,28 Nov,SLA,Salta,AR1463,Aerolineas ArgentinasLanded,,10:39
10:50,28 Nov,GIG,Rio De Janeiro,G37650,Gol ,2Landed,10:29
11:00,28 Nov,BRC,San Carlos de Bariloche,AR1631,Aerolineas ArgentinasLanded,,10:42
11:00,28 Nov,JUJ,Jujuy,WJ3665,JetSMART,,
11:00,28 Nov,JUJ,Jujuy,JA3665,JetSMARTLanded,,10:54
11:00,28 Nov,MDZ,Mendoza,FO5051,FlybondiLanded,,10:45
11:20,28 Nov,PSS,Posadas,AR1765,Aerolineas Argentinas ,1Landed,11:09
11:20,28 Nov,GRU,Sao Paulo,LA8140,LATAM Airlines ,1Landed,11:17
11:35,28 Nov,USH,Ushuaia,AR1885,Aerolineas Argentinas ,2Landed,12:01
11:40,28 Nov,GRU,Sao Paulo,G37682,Gol ,2Landed,11:42
11:45,28 Nov,COR,Cordoba,AR1539,Aerolineas ArgentinasLanded,,11:28
11:50,28 Nov,BRC,San Carlos de Bariloche,FO5241,FlybondiLanded,,11:37
12:00,28 Nov,JUJ,Jujuy,AR1475,Aerolineas ArgentinasLanded,,11:40
12:00,28 Nov,SCL,Santiago,AR1281,Aerolineas Argentinas ,1Landed,11:33
12:10,28 Nov,TUC,Tucuman,AR1483,Aerolineas Argentinas ,2Landed,12:03
12:15,28 Nov,IGR,Iguazu,FO5101,FlybondiLanded,,12:05
12:15,28 Nov,IGR,Iguazu,AR1733,Aerolineas Argentinas ,3Landed,12:13
12:20,28 Nov,BSB,Brasilia,AR1217,Aerolineas Argentinas ,1Landed,12:29
12:25,28 Nov,FMA,Formosa,AR1769,Aerolineas ArgentinasLanded,,12:26
12:35,28 Nov,FTE,El Calafate,AR1867,Aerolineas Argentinas ,3Landed,12:35
12:40,28 Nov,MVD,Montevideo,AR1385,Aerolineas Argentinas ,1Landed,12:18
12:50,28 Nov,BHI,Bahia Blanca,AR1621,Aerolineas Argentinas ,1Landed,12:44
