Scheduled Arrival,Date,Destination Code,Destination City,Flight Number,Airline,Status,Actual Arrival Time
13:00,28 Nov,GRU,Sao Paulo,AR1241,Aerolineas Argentinas ,4Landed,12:42
13:10,28 Nov,UAQ,San Juan,AR1421,Aerolineas ArgentinasLanded,,13:07
13:20,28 Nov,SLA,Salta,FO5161,FlybondiLanded,,12:55
13:35,28 Nov,FTE,El Calafate,FO5551,FlybondiLanded,,12:07
13:35,28 Nov,FTE,El Calafate,AR1917,Aerolineas ArgentinasLanded,,13:37
13:45,28 Nov,REL,Trelew,AR1882,Aerolineas ArgentinasLanded,,13:40
13:45,28 Nov,BRC,San Carlos de Bariloche,AR1683,Aerolineas Argentinas ,2Landed,13:54
13:45,28 Nov,NQN,Neuquen,AR1659,Aerolineas Argentinas,,
13:50,28 Nov,LUQ,San Luis,AR1431,Aerolineas ArgentinasLanded,,13:51
13:55,28 Nov,SLA,Salta,AR1459,Aerolineas ArgentinasLanded,,13:47
14:00,28 Nov,IGR,Iguazu,AR1743,Aerolineas Argentinas ,2Landed,14:23
14:00,28 Nov,PRA,Parana,AR1727,Aerolineas ArgentinasLanded,,13:57
14:05,28 Nov,USH,Ushuaia,FO5043,FlybondiLanded,,13:33
14:15,28 Nov,PMY,Puerto Madryn,FO5311,FlybondiLanded,,14:02
14:35,28 Nov,RES,Resistencia,AR1781,Aerolineas Argentinas ,2Landed,14:06
14:35,28 Nov,MDZ,Mendoza,AR1413,Aerolineas Argentinas ,2Landed,14:16
14:40,28 Nov,SLA,Salta,AR1457,Aerolineas ArgentinasLanded,,14:33
14:45,28 Nov,GIG,Rio De Janeiro,AR1261,Aerolineas Argentinas ,1Landed,14:58
14:45,28 Nov,SDE,Santiago Del Estero,FO5231,FlybondiLanded,,14:19
15:00,28 Nov,CNQ,Corrientes,FO5151,FlybondiEstimated,,16:24
15:00,28 Nov,IGR,Iguazu,AR1919,Aerolineas ArgentinasLanded,,14:55
15:25,28 Nov,COR,Cordoba,AR1511,Aerolineas Argentinas ,2Landed,15:06
15:25,28 Nov,TUC,Tucuman,AR1499,Aerolineas ArgentinasLanded,,15:29
15:30,28 Nov,MDZ,Mendoza,JA3249,JetSMARTLanded,,15:26
15:30,28 Nov,MDZ,Mendoza,WJ3249,JetSMART,,
15:35,28 Nov,NQN,Neuquen,FO5301,FlybondiLanded,,15:21
15:35,28 Nov,RGL,Rio Gallegos,AR1801,Aerolineas Argentinas ,1Landed,15:45
15:40,28 Nov,GRU,Sao Paulo,LA8034,LATAM AirlinesLanded,,15:53
15:40,28 Nov,USH,Ushuaia,AR1895,Aerolineas Argentinas ,1Landed,16:09
15:40,28 Nov,AFA,San Rafael,AR1435,Aerolineas Argentinas ,1Landed,15:57
16:00,28 Nov,LIM,Lima,LA2380,LATAM AirlinesLanded,,15:50
16:05,28 Nov,VDM,Viedma,AR1642,Aerolineas ArgentinasLanded,,15:40
16:10,28 Nov,NQN,Neuquen,JA3449,JetSMARTLanded,,16:03
16:10,28 Nov,MDQ,Mar Del Plata,AR1601,Aerolineas Argentinas ,2Landed,16:06
16:10,28 Nov,SDE,Santiago Del Estero,AR1495,Aerolineas Argentinas ,1Landed,16:00
16:10,28 Nov,NQN,Neuquen,WJ3449,JetSMART,,
16:20,28 Nov,SCL,Santiago,AR1285,Aerolineas Argentinas ,3Landed,16:29
16:40,28 Nov,USH,Ushuaia,AR1899,Aerolineas Argentinas ,2Landed,16:35
16:40,28 Nov,MDZ,Mendoza,AR1449,Aerolineas Argentinas ,2Landed,16:50
16:50,28 Nov,MDZ,Mendoza,FO5055,FlybondiLanded,,16:39
16:50,28 Nov,PDP,Punta Del Este,AR1353,Aerolineas ArgentinasLanded,,16:43
16:55,28 Nov,FMA,Formosa,AR1761,Aerolineas ArgentinasLanded,,17:31
16:55,28 Nov,COR,Cordoba,AR1543,Aerolineas Argentinas ,1Landed,17:01
17:00,28 Nov,CRD,Comodoro Rivadavia,AR1839,Aerolineas Argentinas ,1Landed,17:08
17:05,28 Nov,SLA,Salta,AR1451,Aerolineas Argentinas ,1Landed,16:46
17:10,28 Nov,GRU,Sao Paulo,G37684,Gol ,2Landed,17:25
17:25,28 Nov,CTC,Catamarca,AR1444,Aerolineas ArgentinasLanded,,16:52
17:30,28 Nov,BRC,San Carlos de Bariloche,AR1635,Aerolineas Argentinas ,1Landed,17:39
17:30,28 Nov,MDZ,Mendoza,AR1503,Aerolineas Argentinas ,2Landed,17:18
17:55,28 Nov,COR,Cordoba,FO5019,FlybondiLanded,,17:42
18:00,28 Nov,CPC,San Martin De Los Andes,AR1671,Aerolineas Argentinas ,1Landed,18:12
18:00,28 Nov,IGR,Iguazu,AR1731,Aerolineas Argentinas ,2Landed,17:21
18:10,28 Nov,MDQ,Mar Del Plata,AR1609,Aerolineas Argentinas ,1Landed,17:50
18:25,28 Nov,BRC,San Carlos de Bariloche,AR1685,Aerolineas Argentinas ,2Landed,18:07
18:25,28 Nov,CRD,Comodoro Rivadavia,FO5501,FlybondiLanded,,18:30
18:35,28 Nov,BHI,Bahia Blanca,AR1629,Aerolineas ArgentinasLanded,,18:57
18:35,28 Nov,UAQ,San Juan,AR1423,Aerolineas Argentinas ,1Landed,18:37
18:40,28 Nov,SCL,Santiago,AR1287,Aerolineas Argentinas ,1Landed,18:27
18:45,28 Nov,PSS,Posadas,FO5123,FlybondiLanded,,18:39
18:50,28 Nov,MDZ,Mendoza,FO5053,FlybondiLanded,,18:53
19:00,28 Nov,FLN,Florianopolis,G37692,Gol ,1Landed,18:23
19:00,28 Nov,PSS,Posadas,FO5121,FlybondiLanded,,19:42
19:00,28 Nov,IGR,Iguazu,AR1759,Aerolineas Argentinas ,1Landed,18:49
19:00,28 Nov,SFN,Santa Fe,AR1723,Aerolineas ArgentinasLanded,,18:46
19:05,28 Nov,BRC,San Carlos de Bariloche,FO5273,FlybondiLanded,,18:43
19:10,28 Nov,IGR,Iguazu,FO5105,FlybondiLanded,,19:28
19:20,28 Nov,MDZ,Mendoza,AR1411,Aerolineas Argentinas ,2Landed,19:19
19:20,28 Nov,CWB,Curitiba,AR1227,Aerolineas Argentinas ,1Landed,19:13
19:30,28 Nov,RGL,Rio Gallegos,AR1803,Aerolineas Argentinas ,1Landed,19:22
19:34,28 Nov,MDZ,Mendoza,JA3241,JetSMARTLanded,,19:33
19:35,28 Nov,CRD,Comodoro Rivadavia,AR1829,Aerolineas ArgentinasLanded,,20:13
19:40,28 Nov,USH,Ushuaia,AR1909,Aerolineas ArgentinasLanded,,19:35
19:50,28 Nov,NQN,Neuquen,AR1657,Aerolineas Argentinas ,2Landed,20:02
19:55,28 Nov,TUC,Tucuman,AR1487,Aerolineas Argentinas ,1Landed,19:38
20:00,28 Nov,CNQ,Corrientes,FO5153,FlybondiLanded,,20:38
20:00,28 Nov,MDQ,Mar Del Plata,AR1611,Aerolineas ArgentinasLanded,,19:54
20:20,28 Nov,FTE,El Calafate,AR1873,Aerolineas Argentinas ,1Landed,20:05
20:25,28 Nov,IRJ,La Rioja,AR1441,Aerolineas Argentinas ,1Landed,19:58
20:30,28 Nov,MVD,Montevideo,AR1387,Aerolineas Argentinas ,2Landed,20:24
20:40,28 Nov,REL,Trelew,AR1851,Aerolineas ArgentinasLanded,,20:36
20:50,28 Nov,SCL,Santiag,oH2535,Sky AirlineLanded,,20:59
20:50,28 Nov,CRD,Comodoro Rivadavia,AR1827,Aerolineas Argentinas ,1Landed,20:27
20:51,28 Nov,TUC,Tucuman,WJ3503,JetSMART,,
20:51,28 Nov,TUC,Tucuman,JA3503,JetSMARTLanded,,21:16
21:05,28 Nov,MDZ,Mendoza,AR1401,Aerolineas Argentinas ,2Landed,21:07
21:10,28 Nov,GRU,Sao Paulo,LA8138,LATAM AirlinesLanded,,21:10
21:25,28 Nov,CTC,Catamarca,AR1443,Aerolineas Argentinas ,1Landed,21:02
21:35,28 Nov,BRC,San Carlos de Bariloche,AR1691,Aerolineas Argentinas ,1Landed,21:12
21:35,28 Nov,COR,Cordoba,AR1507,Aerolineas Argentinas ,1Landed,21:32
21:40,28 Nov,RSA,Santa Rosa,AR1521,Aerolineas,,
21:40,28 Nov,COR,Cordoba,FO5017,FlybondiLanded,,22:30
21:40,28 Nov,RES,Resistencia,AR1785,Aerolineas Argentinas ,1Landed,21:28
21:50,28 Nov,NQN,Neuquen,AR1663,Aerolineas ArgentinasLanded,,21:58
21:50,28 Nov,GRU,Sao Paulo,AR1243,Aerolineas Argentinas ,1Landed,21:36
22:15,28 Nov,ROS,Rosario,AR1717,Aerolineas Argentinas ,2Landed,21:39
22:15,28 Nov,COR,Cordoba,AR1501,Aerolineas Argentinas ,1Landed,22:04
22:25,28 Nov,IGR,Iguazu,AR1735,Aerolineas Argentinas ,2Landed,21:54
22:25,28 Nov,MVD,Montevideo,AR1383,Aerolineas ArgentinasLanded,,22:08
22:45,28 Nov,UAQ,San Juan,AR1425,Aerolineas Argentinas ,1Landed,22:43
22:45,28 Nov,POA,Porto Alegre,AR1233,Aerolineas,,
22:50,28 Nov,USH,Ushuaia,AR1880,Aerolineas Argentinas ,1Landed,22:48
22:55,28 Nov,MDZ,Mendoza,AR1407,Aerolineas Argentinas ,1Landed,23:13
23:10,28 Nov,SLA,Salta,AR1497,Aerolineas ArgentinasLanded,,23:47
23:10,28 Nov,JUJ,Jujuy,AR1473,Aerolineas Argentinas ,1Landed,22:39
23:25,28 Nov,IGR,Iguazu,AR1741,Aerolineas Argentinas ,1Landed,23:16
23:25,28 Nov,NQN,Neuquen,AR1655,Aerolineas Argentinas ,1Landed,23:51
23:25,28 Nov,SDE,Santiago Del Estero,AR1491,Aerolineas Argentinas ,1Landed,22:56
23:25,28 Nov,FTE,El Calafate,AR1877,Aerolineas ArgentinasLanded,,23:24
23:50,28 Nov,USH,Ushuaia,AR1887,Aerolineas Argentinas ,2Landed,00:12
00:40,29 Nov,SCL,Santiago,AR1283,Aerolineas Argentinas ,4Landed,00:36
00:55,29 Nov,USH,Ushuaia,AR1889,Aerolineas Argentinas ,3Landed,00:43
01:24,29 Nov,COR,Cordoba,WJ3271,JetSMART,,
01:24,29 Nov,COR,Cordoba,JA3271,JetSMARTLanded,,01:56
01:55,29 Nov,IGR,Iguazu,WJ3399,JetSMART,,
01:55,29 Nov,IGR,Iguazu,JA3399,JetSMARTLanded,,02:16
03:15,29 Nov,CRD,Comodoro Rivadavia,AR1825,Aerolineas Argentinas ,1Landed,03:19
03:20,29 Nov,GIG,Rio De Janeiro,AR1263,Aerolineas Argentinas ,3Landed,03:30
04:05,29 Nov,GRU,Sao Paulo,AR1247,Aerolineas Argentinas ,2Landed,04:17
04:45,29 Nov,ASU,Asuncion,AR1341,Aerolineas Argentinas ,3Landed,04:06
05:05,29 Nov,LIM,Lima,AR1365,Aerolineas Argentinas ,2Landed,04:45
05:25,29 Nov,SSA,Salvador,AR1221,Aerolineas Argentinas ,1Landed,04:52
05:45,29 Nov,VVI,Santa Cruz,AR1369,Aerolineas ArgentinasLanded,,05:56
07:30,29 Nov,BOG,Bogota,AR1361,Aerolineas Argentinas ,1Landed,07:06
08:25,29 Nov,ROS,Rosario,AR1709,Aerolineas Argentinas ,3Landed,08:05
08:40,29 Nov,COR,Cordoba,AR1531,Aerolineas Argentinas ,3Landed,08:34
08:40,29 Nov,REL,Trelew,AR1855,Aerolineas ArgentinasLanded,,08:21
08:45,29 Nov,MVD,Montevideo,AR1381,Aerolineas Argentinas ,1Landed,08:29
08:55,29 Nov,SLA,Salta,AR1465,Aerolineas Argentinas ,1Landed,09:13
08:55,29 Nov,MDZ,Mendoza,AR1417,Aerolineas Argentinas ,4Landed,08:40
08:56,29 Nov,COR,Cordoba,WJ3267,JetSMART,,
08:56,29 Nov,COR,Cordoba,JA3267,JetSMARTLanded,,09:18
09:05,29 Nov,COR,Cordoba,FO5015,FlybondiLanded,,09:05
09:05,29 Nov,SCL,Santiago,JA1001,JetSMARTLanded,,09:40
09:10,29 Nov,IGR,Iguazu,WJ3391,JetSMART,,
09:10,29 Nov,IGR,Iguazu,JA3391,JetSMARTLanded,,09:03
09:10,29 Nov,BHI,Bahia Blanca,AR1623,Aerolineas ArgentinasLanded,,09:00
09:20,29 Nov,IGR,Iguazu,FO5101,FlybondiLanded,,10:01
09:25,29 Nov,JUJ,Jujuy,AR1471,Aerolineas Argentinas ,1Landed,09:49
09:30,29 Nov,NQN,Neuquen,AR1665,Aerolineas ArgentinasLanded,,09:24
09:30,29 Nov,COR,Cordoba,AR1543,Aerolineas ArgentinasLanded,,09:21
09:35,29 Nov,GRU,Sao Paulo,LA8032,LATAM AirlinesLanded,,09:32
09:35,29 Nov,RGA,Rio Grande,AR1845,Aerolineas Argentinas ,2Landed,09:37
09:50,29 Nov,RES,Resistencia,AR1787,Aerolineas Argentinas ,1Landed,09:42
09:55,29 Nov,BRC,San Carlos de Bariloche,FO5237,FlybondiLanded,,08:45
09:55,29 Nov,SFN,Santa Fe,AR1721,Aerolineas Argentinas ,1Landed,09:51
10:10,29 Nov,TUC,Tucuman,AR1489,Aerolineas ArgentinasLanded,,09:58
10:15,29 Nov,MDQ,Mar Del Plata,AR1603,Aerolineas Argentinas,,
10:20,29 Nov,PSS,Posadas,AR1767,Aerolineas ArgentinasLanded,,10:26
10:29,29 Nov,BRC,San Carlos de Bariloche,WJ3183,JetSMART,,
10:29,29 Nov,BRC,San Carlos de Bariloche,JA3183,JetSMARTLanded,,10:13
10:30,29 Nov,NQN,Neuquen,AR1653,Aerolineas Argentinas,,
10:35,29 Nov,MDZ,Mendoza,JA3243,JetSMARTLanded,,10:18
10:35,29 Nov,MDZ,Mendoza,WJ3243,JetSMART,,
10:40,29 Nov,BRC,San Carlos de Bariloche,FO5239,FlybondiLanded,,09:46
10:45,29 Nov,RGA,Rio Grande,AR1847,Aerolineas ArgentinasLanded,,10:41
10:45,29 Nov,SLA,Salta,AR1463,Aerolineas ArgentinasLanded,,10:29
10:55,29 Nov,SLA,Salta,FO5161,FlybondiLanded,,10:45
11:00,29 Nov,GIG,Rio De Janeiro,G37650,Gol ,2Landed,10:32
11:20,29 Nov,SCL,Santiago,WJ3011,JetSMART,,
11:20,29 Nov,SCL,Santiago,JA3011,JetSMARTLanded,,11:14
11:25,29 Nov,COR,Cordoba,AR1547,Aerolineas Argentinas ,1Landed,11:11
11:35,29 Nov,USH,Ushuaia,AR1885,Aerolineas Argentinas ,2Landed,11:44
11:40,29 Nov,PSS,Posadas,AR1765,Aerolineas Argentinas ,1Landed,11:22
11:40,29 Nov,GRU,Sao Paulo,LA8140,LATAM Airlines ,1Estimated,11:36
11:40,29 Nov,BRC,San Carlos de Bariloche,FO5241,FlybondiLanded,,11:58
11:45,29 Nov,COR,Cordoba,AR1539,Aerolineas ArgentinasLanded,,11:28
12:00,29 Nov,IGR,Iguazu,FO5103,FlybondiLanded,,11:49
12:00,29 Nov,SCL,Santiago,AR1281,Aerolineas Argentinas ,1Landed,12:02
12:05,29 Nov,FTE,El Calafate,AR1867,Aerolineas Argentinas ,3Landed,11:55
12:10,29 Nov,MDZ,Mendoza,FO5051,FlybondiLanded,,12:15
12:20,29 Nov,GRU,Sao Paulo,G37682,Gol ,2Landed,12:47
12:25,29 Nov,CNQ,Corrientes,AR1771,Aerolineas Argentinas ,1Landed,12:21
12:30,29 Nov,NQN,Neuquen,AR1651,Aerolineas Argentinas ,2Landed,12:36
12:32,29 Nov,NQN,Neuquen,WJ3443,JetSMART,,
12:32,29 Nov,NQN,Neuquen,JA3443,JetSMARTLanded,,12:08
12:40,29 Nov,USH,Ushuaia,AR1843,Aerolineas ArgentinasLanded,,12:33
12:40,29 Nov,MVD,Montevideo,AR1385,Aerolineas Argentinas ,1Landed,13:30
12:50,29 Nov,BHI,Bahia Blanca,AR1621,Aerolineas Argentinas ,1Landed,13:26
12:50,29 Nov,BRC,San Carlos de Bariloche,AR1683,Aerolineas Argentinas ,2Landed,12:43
13:00,29 Nov,GRU,Sao Paulo,AR1241,Aerolineas Argentinas ,3Landed,13:04
13:05,29 Nov,FTE,El Calafate,FO5551,FlybondiEstimated,,14:33
13:10,29 Nov,UAQ,San Juan,AR1421,Aerolineas,,
13:35,29 Nov,MDZ,Mendoza,AR1405,Aerolineas Argentinas ,2Landed,13:35
13:40,29 Nov,USH,Ushuaia,FO5049,FlybondiLanded,,12:51
13:48,29 Nov,USH,Ushuaia,WJ3460,JetSMART,,
13:48,29 Nov,USH,Ushuaia,JA3460,JetSMARTLanded,,13:54
13:50,29 Nov,MDZ,Mendoza,AR1409,Aerolineas ArgentinasLanded,,13:23
13:50,29 Nov,PSS,Posadas,FO5121,FlybondiLanded,,13:11
13:50,29 Nov,LUQ,San Luis,AR1431,Aerolineas ArgentinasLanded,,13:44
14:00,29 Nov,PRA,Parana,AR1727,Aerolineas ArgentinasLanded,,14:02
14:11,29 Nov,TUC,Tucuman,WJ3503,JetSMART,,
14:11,29 Nov,TUC,Tucuman,JA3503,JetSMARTLanded,,14:06
14:20,29 Nov,REL,Trelew,AR1870,Aerolineas ArgentinasLanded,,14:14
14:21,29 Nov,FTE,El Calafate,WJ3492,JetSMART,,
14:21,29 Nov,FTE,El Calafate,JA3492,JetSMARTLanded,,14:24
14:25,29 Nov,ASU,Asuncion,AR1343,Aerolineas Argentinas ,3Landed,14:48
14:35,29 Nov,BRC,San Carlos de Bariloche,AR1645,Aerolineas ArgentinasLanded,,14:17
14:35,29 Nov,MDZ,Mendoza,AR1413,Aerolineas Argentinas ,2Landed,14:30
14:35,29 Nov,RES,Resistencia,AR1781,Aerolineas Argentinas ,2Landed,14:10
14:40,29 Nov,SLA,Salta,AR1457,Aerolineas ArgentinasLanded,,14:51
14:45,29 Nov,GIG,Rio De Janeiro,AR1261,Aerolineas Argentinas ,1Landed,14:26
14:52,29 Nov,CNQ,Corrientes,JA3621,JetSMARTLanded,,14:41
14:52,29 Nov,CNQ,Corrientes,WJ3621,JetSMART,,
14:55,29 Nov,MDZ,Mendoza,FO5053,FlybondiLanded,,13:58
15:05,29 Nov,COR,Cordoba,AR1511,Aerolineas Argentinas ,1Landed,14:58
15:10,29 Nov,IGR,Iguazu,FO5105,FlybondiLanded,,15:07
15:15,29 Nov,GRU,Sao Paulo,LA8034,LATAM AirlinesLanded,,15:51
15:25,29 Nov,TUC,Tucuman,AR1499,Aerolineas ArgentinasLanded,,15:15
15:35,29 Nov,MDZ,Mendoza,AR1407,Aerolineas Argentinas ,1Landed,15:10
15:35,29 Nov,GRU,Sao Paulo,AR1249,Aerolineas Argentinas ,4Landed,15:32
16:00,29 Nov,LIM,Lima,LA2380,LATAM AirlinesLanded,,15:59
16:00,29 Nov,SLA,Salta,AR1469,Aerolineas Argentinas ,1Landed,16:14
16:05,29 Nov,MDZ,Mendoza,WJ3241,JetSMART,,
16:05,29 Nov,MDZ,Mendoza,JA3241,JetSMARTLanded,,15:55
16:10,29 Nov,MDQ,Mar Del Plata,AR1611,Aerolineas,,
16:10,29 Nov,SDE,Santiago Del Estero,AR1495,Aerolineas Argentinas ,1Landed,16:06
16:15,29 Nov,PMY,Puerto Madryn,FO5311,FlybondiLanded,,16:18
16:20,29 Nov,SCL,Santiago,AR1285,Aerolineas Argentinas ,3Landed,16:20
16:40,29 Nov,USH,Ushuaia,AR1899,Aerolineas Argentinas ,2Landed,16:59
16:50,29 Nov,CNQ,Corrientes,FO5151,FlybondiLanded,,16:44
16:55,29 Nov,CNQ,Corrientes,AR1773,Aerolineas ArgentinasLanded,,16:29
16:55,29 Nov,PDP,Punta Del Este,AR1353,Aerolineas ArgentinasLanded,,17:15
17:15,29 Nov,GRU,Sao Paulo,G37684,Gol ,2Landed,17:04
17:15,29 Nov,CTC,Catamarca,AR1443,Aerolineas Argentinas ,1Estimated,18:34
17:20,29 Nov,MDZ,Mendoza,AR1449,Aerolineas Argentinas ,2Landed,17:07
17:25,29 Nov,COR,Cordoba,AR1551,Aerolineas Argentinas ,1Landed,18:00
17:30,29 Nov,COR,Cordoba,FO5019,FlybondiLanded,,17:55
17:30,29 Nov,SLA,Salta,AR1451,Aerolineas Argentinas ,1Landed,17:11
17:35,29 Nov,IGR,Iguazu,AR1919,Aerolineas ArgentinasLanded,,17:19
17:35,29 Nov,IRJ,La Rioja,AR1441,Aerolineas Argentinas ,1Estimated,18:41
17:40,29 Nov,CRD,Comodoro Rivadavia,AR1839,Aerolineas Argentinas ,1Landed,17:22
17:45,29 Nov,ASU,Asuncion,WJ3091,JetSMART,,
17:45,29 Nov,ASU,Asuncion,JA3091,JetSMARTLanded,,17:31
17:45,29 Nov,CPC,San Martin De Los Andes,AR1671,Aerolineas Argentinas ,1Landed,17:41
17:50,29 Nov,TUC,Tucuman,AR1481,Aerolineas Argentinas ,2Landed,17:52
17:50,29 Nov,BHI,Bahia Blanca,AR1625,Aerolineas ArgentinasLanded,,18:19
18:00,29 Nov,MDZ,Mendoza,FO5057,FlybondiLanded,,18:16
18:20,29 Nov,BRC,San Carlos de Bariloche,AR1685,Aerolineas Argentinas ,2Landed,18:09
18:20,29 Nov,GIG,Rio De Janeiro,LA8142,LATAM AirlinesLanded,,18:02
18:20,29 Nov,RES,Resistencia,AR1783,Aerolineas Argentinas ,2Landed,18:23
18:30,29 Nov,PRA,Parana,AR1729,Aerolineas ArgentinasLanded,,18:13
18:30,29 Nov,EQS,Esquel,AR1667,Aerolineas Argentinas ,1Estimated,20:15
18:35,29 Nov,UAQ,San Juan,AR1423,Aerolineas Argentinas ,1Landed,18:49
18:40,29 Nov,SCL,Santiago,AR1287,Aerolineas Argentinas ,1Landed,18:25
18:50,29 Nov,BHI,Bahia Blanca,AR1629,Aerolineas ArgentinasLanded,,19:38
19:00,29 Nov,SFN,Santa Fe,AR1723,Aerolineas ArgentinasEstimated,,20:00
19:00,29 Nov,VDM,Viedma,AR1641,Aerolineas ArgentinasLanded,,18:39
