Scheduled Departure,Date,Destination Code,Destination City,Flight Number,Airline,Status,Actual Departure Time
02:05,27 Nov,RGA,Rio Grande,AR1844,Aerolineas Argentinas,Departed,02:07
04:05,27 Nov,FTE,El Calafate,AR1872,Aerolineas Argentinas,Departed,04:14
04:45,27 Nov,JUJ,Jujuy,AR1470,Aerolineas Argentinas,Departed,04:48
05:10,27 Nov,CWB,Curitiba,AR1228,Aerolineas Argentinas,Departed,05:21
05:15,27 Nov,NQN,Neuquen,AR1664,Aerolineas Argentinas,Departed,05:25
05:25,27 Nov,POA,Porto Alegre,AR1234,Aerolineas Argentinas,Departed,06:44
05:55,27 Nov,COR,Cordoba,AR1542,Aerolineas Argentinas,Departed,05:55
06:30,27 Nov,GRU,Sao Paulo,AR1240,Aerolineas Argentinas,Departed,06:37
06:45,27 Nov,SLA,Salta,AR1452,Aerolineas Argentinas,Departed,06:52
07:00,27 Nov,MDZ,Mendoza,AR1410,Aerolineas Argentinas,Departed,07:11
07:10,27 Nov,COR,Cordoba,AR1508,Aerolineas Argentinas,Departed,07:22
07:15,27 Nov,SFN,Santa Fe,AR1720,Aerolineas Argentinas,Departed,07:18
07:15,27 Nov,MDQ,Mar Del Plata,AR1602,Aerolineas Argentinas,Departed,07:27
07:35,27 Nov,GIG,Rio De Janeiro,AR1260,Aerolineas Argentinas,Departed,07:42
07:45,27 Nov,CNQ,Corrientes,AR1770,Aerolineas Argentinas,Departed,07:48
07:55,27 Nov,GRU,Sao Paulo,AR1244,Aerolineas Argentinas,Departed,08:05
08:10,27 Nov,MDZ,Mendoza,AR1412,Aerolineas Argentinas,Departed,08:23
08:15,27 Nov,NQN,Neuquen,AR1650,Aerolineas Argentinas,Departed,08:27
08:20,27 Nov,ROS,Rosario,AR1702,Aerolineas Argentinas,Departed,08:32
08:30,27 Nov,RGL,Rio Gallegos,AR1800,Aerolineas Argentinas,Departed,08:55
08:45,27 Nov,USH,Ushuaia,AR1898,Aerolineas Argentinas,Departed,09:00
08:55,27 Nov,IGR,Iguazu,AR1732,Aerolineas Argentinas,Departed,09:40
09:10,27 Nov,FMA,Formosa,AR1768,Aerolineas Argentinas,Estimated,10:15
09:10,27 Nov,CPC,San Martin De Los Andes,AR1672,Aerolineas Argentinas,Departed,09:21
09:20,27 Nov,BRC,San Carlos de Bariloche,AR1682,Aerolineas Argentinas,Departed,09:57
09:40,27 Nov,SLA,Salta,AR1456,Aerolineas Argentinas,Departed,10:04
09:45,27 Nov,ASU,Asuncion,AR1342,Aerolineas Argentinas,Departed,10:07
09:50,27 Nov,BHI,Bahia Blanca,AR1620,Aerolineas Argentinas,Departed,10:10
09:55,27 Nov,MDQ,Mar Del Plata,AR1608,Aerolineas Argentinas,Departed,10:15
10:00,27 Nov,CRD,Comodoro Rivadavia,AR1834,Aerolineas Argentinas,Departed,10:25
10:10,27 Nov,MDZ,Mendoza,AR1406,Aerolineas Argentinas,Departed,10:34
10:15,27 Nov,MVD,Montevideo,AR1384,Aerolineas Argentinas,Departed,10:31
10:20,27 Nov,LUQ,San Luis,AR1430,Aerolineas Argentinas,Departed,10:37
10:40,27 Nov,COR,Cordoba,AR1510,Aerolineas Argentinas,Estimated,10:45
10:40,27 Nov,MDZ,Mendoza,AR1448,Aerolineas Argentinas,Departed,11:37
10:50,27 Nov,RES,Resistencia,AR1780,Aerolineas Argentinas,Departed,11:06
11:10,27 Nov,FTE,El Calafate,AR1876,Aerolineas Argentinas,Departed,11:40
11:10,27 Nov,SCL,Santiago,AR1284,Aerolineas Argentinas,Departed,11:28
11:40,27 Nov,AFA,San Rafael,AR1434,Aerolineas Argentinas,Departed,11:50
11:45,27 Nov,CPC,San Martin De Los Andes,AR1670,Aerolineas Argentinas,Departed,12:07
11:50,27 Nov,CNQ,Corrientes,AR1772,Aerolineas Argentinas,Departed,11:58
11:50,27 Nov,IGR,Iguazu,AR1736,Aerolineas Argentinas,Departed,12:31
11:55,27 Nov,SLA,Salta,AR1454,Aerolineas Argentinas,Departed,12:04
12:10,27 Nov,GIG,Rio De Janeiro,G37653,Gol,Departed,12:17
12:10,27 Nov,SDE,Santiago Del Estero,AR1494,Aerolineas Argentinas,Departed,12:44
12:50,27 Nov,GRU,Sao Paulo,LA8033,LATAM Airlines,Departed,12:55
12:55,27 Nov,EQS,Esquel,AR1666,Aerolineas Argentinas,Departed,13:58
13:00,27 Nov,CTC,Catamarca,AR1442,Aerolineas Argentinas,Estimated,13:00
13:25,27 Nov,USH,Ushuaia,AR1892,Aerolineas Argentinas,Departed,14:20
13:30,27 Nov,SCL,Santiago,AR1286,Aerolineas Argentinas,Departed,15:46
13:35,27 Nov,BRC,San Carlos de Bariloche,AR1644,Aerolineas Argentinas,Departed,13:49
13:40,27 Nov,FMA,Formosa,AR1760,Aerolineas Argentinas,Departed,13:56
13:55,27 Nov,VDM,Viedma,AR1640,Aerolineas Argentinas,Departed,14:07
14:10,27 Nov,GRU,Sao Paulo,G37665,Gol,Departed,14:31
14:30,27 Nov,BRC,San Carlos de Bariloche,AR1676,Aerolineas Argentinas,Estimated,16:36
14:30,27 Nov,NQN,Neuquen,AR1656,Aerolineas Argentinas,Departed,15:19
14:30,27 Nov,UAQ,San Juan,AR1422,Aerolineas Argentinas,Departed,16:04
14:40,27 Nov,IRJ,La Rioja,AR1440,Aerolineas Argentinas,Departed,14:51
14:55,27 Nov,RES,Resistencia,AR1782,Aerolineas Argentinas,Departed,15:04
15:15,27 Nov,GRU,Sao Paulo,AR1242,Aerolineas Argentinas,Departed,15:41
15:25,27 Nov,TUC,Tucuman,AR1486,Aerolineas Argentinas,Departed,15:49
15:40,27 Nov,MDQ,Mar Del Plata,AR1604,Aerolineas Argentinas,Departed,15:57
15:50,27 Nov,IGR,Iguazu,AR1738,Aerolineas Argentinas,Departed,16:31
16:00,27 Nov,FTE,El Calafate,AR1874,Aerolineas Argentinas,Departed,16:23
16:05,27 Nov,REL,Trelew,AR1850,Aerolineas Argentinas,Departed,16:35
16:20,27 Nov,SFN,Santa Fe,AR1722,Aerolineas Argentinas,Departed,16:52
16:35,27 Nov,BRC,San Carlos de Bariloche,AR1690,Aerolineas Argentinas,Departed,16:59
16:45,27 Nov,BOG,Bogota,AR1360,Aerolineas Argentinas,Departed,16:56
16:55,27 Nov,CTC,Catamarca,AR1444,Aerolineas Argentinas,Departed,18:15
17:05,27 Nov,MDZ,Mendoza,AR1400,Aerolineas Argentinas,Departed,17:13
17:15,27 Nov,MDQ,Mar Del Plata,AR1610,Aerolineas Argentinas,Departed,17:34
17:20,27 Nov,CRD,Comodoro Rivadavia,AR1822,Aerolineas Argentinas,Departed,18:56
17:30,27 Nov,COR,Cordoba,AR1544,Aerolineas Argentinas,Departed,18:35
17:40,27 Nov,PSS,Posadas,AR1766,Aerolineas Argentinas,Estimated,19:20
18:00,27 Nov,COR,Cordoba,AR1506,Aerolineas Argentinas,Unknown,18:05
18:05,27 Nov,JUJ,Jujuy,AR1472,Aerolineas Argentinas,Departed,18:27
18:25,27 Nov,RSA,Santa Rosa,AR1520,Aerolineas Argentinas,Departed,18:39
18:30,27 Nov,UAQ,San Juan,AR1424,Aerolineas Argentinas,Departed,18:46
18:30,27 Nov,MDZ,Mendoza,AR1402,Aerolineas Argentinas,Departed,19:24
18:50,27 Nov,IGR,Iguazu,AR1740,Aerolineas Argentinas,Departed,19:05
18:50,27 Nov,LIM,Lima,AR1364,Aerolineas Argentinas,Departed,19:12
19:20,27 Nov,SDE,Santiago Del Estero,AR1490,Aerolineas Argentinas,Departed,20:35
19:25,27 Nov,MDZ,Mendoza,AR1416,Aerolineas Argentinas,Departed,19:54
19:30,27 Nov,COR,Cordoba,AR1500,Aerolineas Argentinas,Departed,20:16
19:30,27 Nov,SCL,Santiago,AR1282,Aerolineas Argentinas,Departed,19:41
20:10,27 Nov,GIG,Rio De Janeiro,AR1262,Aerolineas Argentinas,Departed,20:49
20:20,27 Nov,FLN,Florianopolis,G37693,Gol,Departed,20:30
20:35,27 Nov,ROS,Rosario,AR1708,Aerolineas Argentinas,Departed,21:31
20:40,27 Nov,BHI,Bahia Blanca,AR1622,Aerolineas Argentinas,Departed,20:57
20:45,27 Nov,NQN,Neuquen,AR1652,Aerolineas Argentinas,Departed,21:48
21:40,27 Nov,GRU,Sao Paulo,AR1246,Aerolineas Argentinas,Departed,21:50
23:55,27 Nov,ASU,Asuncion,AR1340,Aerolineas Argentinas,Departed,00:01
04:05,28 Nov,REL,Trelew,AR1854,Aerolineas Argentinas,Departed,04:35
04:20,28 Nov,BSB,Brasilia,AR1216,Aerolineas Argentinas,Departed,04:33
04:40,28 Nov,USH,Ushuaia,AR1882,Aerolineas Argentinas,Departed,04:44
04:45,28 Nov,JUJ,Jujuy,AR1470,Aerolineas Argentinas,Departed,04:57
05:15,28 Nov,IGR,Iguazu,AR1730,Aerolineas Argentinas,Departed,05:16
05:15,28 Nov,NQN,Neuquen,AR1664,Aerolineas Argentinas,Departed,05:23
05:35,28 Nov,FTE,El Calafate,AR1866,Aerolineas Argentinas,Departed,05:40
06:00,28 Nov,MDZ,Mendoza,AR1426,Aerolineas Argentinas,Departed,06:13
06:10,28 Nov,MVD,Montevideo,AR1380,Aerolineas Argentinas,Departed,06:19
06:30,28 Nov,GRU,Sao Paulo,AR1240,Aerolineas Argentinas,Departed,06:49
06:40,28 Nov,IGR,Iguazu,AR1734,Aerolineas Argentinas,Departed,06:55
06:45,28 Nov,TUC,Tucuman,AR1478,Aerolineas Argentinas,Departed,06:59
07:15,28 Nov,SFN,Santa Fe,AR1720,Aerolineas Argentinas,Departed,07:25
07:15,28 Nov,COR,Cordoba,AR1508,Aerolineas Argentinas,Departed,07:29
07:20,28 Nov,MDQ,Mar Del Plata,AR1602,Aerolineas Argentinas,Departed,07:36
07:35,28 Nov,GIG,Rio De Janeiro,AR1260,Aerolineas Argentinas,Departed,07:55
07:40,28 Nov,IGR,Iguazu,AR1732,Aerolineas Argentinas,Departed,07:58
08:10,28 Nov,MDZ,Mendoza,AR1412,Aerolineas Argentinas,Departed,08:26
08:30,28 Nov,FMA,Formosa,AR1768,Aerolineas Argentinas,Departed,08:40
08:30,28 Nov,BRC,San Carlos de Bariloche,AR1682,Aerolineas Argentinas,Departed,08:45
08:40,28 Nov,RGL,Rio Gallegos,AR1800,Aerolineas Argentinas,Departed,09:08
09:10,28 Nov,GRU,Sao Paulo,AR1248,Aerolineas Argentinas,Departed,09:44
09:30,28 Nov,NQN,Neuquen,AR1658,Aerolineas Argentinas,Departed,09:50
09:30,28 Nov,BRC,San Carlos de Bariloche,AR1642,Aerolineas Argentinas,Departed,09:41
09:40,28 Nov,SLA,Salta,AR1456,Aerolineas Argentinas,Departed,10:02
09:40,28 Nov,MDZ,Mendoza,AR1400,Aerolineas Argentinas,Departed,10:11
09:50,28 Nov,BHI,Bahia Blanca,AR1620,Aerolineas Argentinas,Departed,09:59
09:55,28 Nov,FTE,El Calafate,AR1860,Aerolineas Argentinas,Departed,10:21
10:10,28 Nov,BRC,San Carlos de Bariloche,AR1684,Aerolineas Argentinas,Departed,10:30
10:15,28 Nov,MVD,Montevideo,AR1384,Aerolineas Argentinas,Departed,10:26
10:20,28 Nov,LUQ,San Luis,AR1430,Aerolineas Argentinas,Departed,10:43
10:50,28 Nov,RES,Resistencia,AR1780,Aerolineas Argentinas,Departed,10:58
11:00,28 Nov,MDZ,Mendoza,AR1448,Aerolineas Argentinas,Departed,11:31
11:05,28 Nov,MDQ,Mar Del Plata,AR1608,Aerolineas Argentinas,Departed,11:26
11:10,28 Nov,SCL,Santiago,AR1284,Aerolineas Argentinas,Departed,11:49
11:35,28 Nov,CRD,Comodoro Rivadavia,AR1838,Aerolineas Argentinas,Departed,11:52
11:40,28 Nov,GIG,Rio De Janeiro,G37653,Gol,Departed,11:54
11:40,28 Nov,AFA,San Rafael,AR1434,Aerolineas Argentinas,Departed,12:08
12:00,28 Nov,IGR,Iguazu,AR1758,Aerolineas Argentinas,Departed,12:19
12:05,28 Nov,SLA,Salta,AR1450,Aerolineas Argentinas,Departed,12:22
12:10,28 Nov,FTE,El Calafate,AR1876,Aerolineas Argentinas,Departed,12:24
12:10,28 Nov,SDE,Santiago Del Estero,AR1494,Aerolineas Argentinas,Departed,12:27
12:50,28 Nov,FMA,Formosa,AR1760,Aerolineas Argentinas,Estimated,13:24
12:50,28 Nov,GRU,Sao Paulo,LA8033,LATAM Airlines,Departed,12:57
13:00,28 Nov,CPC,San Martin De Los Andes,AR1670,Aerolineas Argentinas,Departed,13:24
13:20,28 Nov,COR,Cordoba,AR1542,Aerolineas Argentinas,Departed,13:55
13:30,28 Nov,SCL,Santiago,AR1286,Aerolineas Argentinas,Departed,13:42
13:40,28 Nov,GRU,Sao Paulo,G37665,Gol,Departed,13:48
13:40,28 Nov,RES,Resistencia,AR1784,Aerolineas Argentinas,Departed,14:07
13:50,28 Nov,CWB,Curitiba,AR1226,Aerolineas Argentinas,Departed,14:26
14:25,28 Nov,UAQ,San Juan,AR1422,Aerolineas Argentinas,Departed,14:40
14:50,28 Nov,MDZ,Mendoza,AR1410,Aerolineas Argentinas,Departed,14:56
15:15,28 Nov,FTE,El Calafate,AR1874,Aerolineas Argentinas,Departed,15:33
15:15,28 Nov,GRU,Sao Paulo,AR1242,Aerolineas Argentinas,Departed,15:31
15:25,28 Nov,CRD,Comodoro Rivadavia,AR1826,Aerolineas Argentinas,Departed,15:27
15:25,28 Nov,TUC,Tucuman,AR1486,Aerolineas Argentinas,Departed,15:36
15:35,28 Nov,NQN,Neuquen,AR1656,Aerolineas Argentinas,Departed,15:55
15:55,28 Nov,USH,Ushuaia,AR1886,Aerolineas Argentinas,Departed,16:27
16:05,28 Nov,REL,Trelew,AR1850,Aerolineas Argentinas,Departed,16:16
16:10,28 Nov,IRJ,La Rioja,AR1440,Aerolineas Argentinas,Departed,16:12
16:20,28 Nov,SFN,Santa Fe,AR1722,Aerolineas Argentinas,Departed,16:33
16:20,28 Nov,BRC,San Carlos de Bariloche,AR1690,Aerolineas Argentinas,Departed,16:26
16:40,28 Nov,IGR,Iguazu,AR1738,Aerolineas Argentinas,Departed,16:57
16:45,28 Nov,BOG,Bogota,AR1360,Aerolineas Argentinas,Departed,17:02
17:00,28 Nov,CTC,Catamarca,AR1442,Aerolineas Argentinas,Departed,17:22
17:15,28 Nov,MDQ,Mar Del Plata,AR1610,Aerolineas Argentinas,Departed,17:35
17:20,28 Nov,CRD,Comodoro Rivadavia,AR1822,Aerolineas Argentinas,Departed,17:41
17:30,28 Nov,COR,Cordoba,AR1544,Aerolineas Argentinas,Departed,17:40
17:45,28 Nov,JUJ,Jujuy,AR1472,Aerolineas Argentinas,Departed,17:55
18:00,28 Nov,GRU,Sao Paulo,G37685,Gol,Departed,18:55
18:00,28 Nov,COR,Cordoba,AR1506,Aerolineas Argentinas,Departed,18:33
18:20,28 Nov,POA,Porto Alegre,AR1232,Aerolineas Argentinas,Departed,18:40
18:25,28 Nov,RSA,Santa Rosa,AR1520,Aerolineas Argentinas,Departed,18:32
18:35,28 Nov,UAQ,San Juan,AR1424,Aerolineas Argentinas,Departed,18:44
18:50,28 Nov,LIM,Lima,AR1364,Aerolineas Argentinas,Departed,19:09
19:10,28 Nov,NQN,Neuquen,AR1654,Aerolineas Argentinas,Departed,19:36
19:10,28 Nov,SSA,Salvador,AR1220,Aerolineas Argentinas,Departed,19:31
19:20,28 Nov,SDE,Santiago Del Estero,AR1490,Aerolineas Argentinas,Departed,19:34
19:25,28 Nov,MDZ,Mendoza,AR1416,Aerolineas Argentinas,Departed,19:53
19:30,28 Nov,SCL,Santiago,AR1282,Aerolineas Argentinas,Departed,19:48
19:35,28 Nov,PSS,Posadas,AR1762,Aerolineas Argentinas,Departed,20:09
20:10,28 Nov,GIG,Rio De Janeiro,AR1262,Aerolineas Argentinas,Departed,20:29
20:20,28 Nov,FLN,Florianopolis,G37693,Gol,Departed,20:25
20:35,28 Nov,ROS,Rosario,AR1708,Aerolineas Argentinas,Departed,20:51
20:40,28 Nov,BHI,Bahia Blanca,AR1622,Aerolineas Argentinas,Departed,21:08
20:45,28 Nov,NQN,Neuquen,AR1652,Aerolineas Argentinas,Departed,21:38
21:40,28 Nov,GRU,Sao Paulo,AR1246,Aerolineas Argentinas,Departed,21:50
23:55,28 Nov,ASU,Asuncion,AR1340,Aerolineas Argentinas,Departed,00:03
02:05,29 Nov,RGA,Rio Grande,AR1844,Aerolineas Argentinas,Departed,02:10
04:05,29 Nov,REL,Trelew,AR1854,Aerolineas Argentinas,Departed,04:01
04:25,29 Nov,JUJ,Jujuy,AR1470,Aerolineas Argentinas,Departed,04:35
05:05,29 Nov,FTE,El Calafate,AR1866,Aerolineas Argentinas,Departed,05:11
05:15,29 Nov,IGR,Iguazu,AR1730,Aerolineas Argentinas,Departed,05:25
05:15,29 Nov,NQN,Neuquen,AR1664,Aerolineas Argentinas,Departed,05:21
05:55,29 Nov,COR,Cordoba,AR1542,Aerolineas Argentinas,Departed,06:17
06:30,29 Nov,GRU,Sao Paulo,AR1240,Aerolineas Argentinas,Departed,06:49
07:00,29 Nov,MDZ,Mendoza,AR1410,Aerolineas Argentinas,Departed,07:09
07:05,29 Nov,COR,Cordoba,AR1508,Aerolineas Argentinas,Departed,07:20
07:10,29 Nov,TUC,Tucuman,AR1482,Aerolineas Argentinas,Departed,07:25
07:15,29 Nov,SFN,Santa Fe,AR1720,Aerolineas Argentinas,Departed,07:34
07:20,29 Nov,MDQ,Mar Del Plata,AR1602,Aerolineas Argentinas,Estimated,09:30
07:35,29 Nov,ROS,Rosario,AR1702,Aerolineas Argentinas,Departed,07:55
07:35,29 Nov,BRC,San Carlos de Bariloche,AR1682,Aerolineas Argentinas,Departed,07:51
07:35,29 Nov,GIG,Rio De Janeiro,AR1260,Aerolineas Argentinas,Departed,07:47
08:15,29 Nov,NQN,Neuquen,AR1650,Aerolineas Argentinas,Departed,08:42
08:45,29 Nov,USH,Ushuaia,AR1898,Aerolineas Argentinas,Departed,09:15
08:50,29 Nov,CNQ,Corrientes,AR1770,Aerolineas Argentinas,Departed,09:19
09:10,29 Nov,GRU,Sao Paulo,AR1248,Aerolineas Argentinas,Departed,09:29
09:15,29 Nov,MDZ,Mendoza,AR1404,Aerolineas Argentinas,Departed,09:35
09:40,29 Nov,SLA,Salta,AR1456,Aerolineas Argentinas,Departed,10:11
